(1,1,""메이플 시럽, 커피, 바닐라 향이 좋고, 부드러워요.,",8,12,15,5,3,5,5,"beerpong_01"),
(1,2,"맥주 중 최고의 향입니다!",2,8,15,4,4,4,5,"beerpong_02"),
(2,3,"달콤한 향이 좋아요.",3,5,10,5,3,4,5,"beerpong_35"),
(2,4,"먹어볼만 합니다.",3,5,19,5,2,5,4,"beerpong_32"),
(3,5,"초코향과 사과향이 잘 어우러집니다.",2,5,8,5,3,4,5,"beerpong_25"),
(3,6,"달달한 맛 사이에 약간의 매운 맛이 있어요.",5,8,19,5,2,4,4,"beerpong_22"),
(4,7,"밀크 초콜릿 색에 계피향이 납니다.",6,11,13,4,3,4,5,"beerpong_15"),
(4,8,"균형이 잘 잡힌 맛이에요",11,13,15,4,2,4,4,"beerpong_18"),
(5,9,""과일향이 나고, 맛있어요.,",2,19,20,5,3,5,4,"beerpong_33"),
(5,10,"열대과일의 풍미가 납니다.",2,19,20,4,4,3,4,"beerpong_10"),
(6,11,""오렌지, 감귤, 자몽의 향이 납니다.,",2,10,19,4,3,4,4,"beerpong_26"),
(6,12,"너무 달지 않아요.",2,19,20,3,3,3,4,"beerpong_09"),
(7,13,""파인애플, 열대 과일 향이 나요.,",2,5,6,4,2,4,4,"beerpong_11"),
(7,14,"부드러워서 잘 마셨습니다.",2,5,8,3,2,3,3,"beerpong_34"),
(8,15,""탄산이 거의 없고, 커피 향이 납니다.,",3,13,17,3,3,3,4,"beerpong_30"),
(8,16,"맛있는 흑맥주.",3,17,20,4,2,3,3,"beerpong_02"),
(9,17,"복숭아 냄새가 나는 맛있는 맥주",2,4,5,5,2,4,3,"beerpong_17"),
(9,18,"잘 익은 열대 과일 냄새의 크림 식감입니다.",2,5,16,4,3,3,4,"beerpong_14"),
(10,19,"오렌지와 자몽의 향",2,10,18,4,2,3,4,"beerpong_02"),
(10,20,""단맛은 없고, 중간에 약간 쓴 맛이 납니다.,",2,12,18,2,2,3,3,"beerpong_13"),
(11,21,"맥아의 단내와 홉의 향",1,10,20,3,2,3,3,"beerpong_21"),
(11,22,""탄산이 강하고, 깔끔합니다.,",1,10,18,2,2,3,3,"beerpong_12"),
(12,23,"부드러운 목넘김",1,16,18,3,3,3,4,"beerpong_04"),
(12,24,"고소하고 부드럽습니다.",8,10,16,3,2,4,3,"beerpong_24"),
(13,25,""탄산이 강하고, 깔끔한 맛,",1,16,18,4,3,3,3,"beerpong_16"),
(13,26,"깨끗하고 시원한 느낌",9,10,18,3,4,3,2,"beerpong_03"),
(14,27,""생각보다 괜찮은 홉향이 나고, 탄산이 적당하다.,",1,8,20,3,3,3,3,"beerpong_15"),
(14,28,"끝에 약간 쓴 맛이 납니다.",8,9,10,2,3,2,2,"beerpong_28"),
(15,29,"목넘김이 부드러워요.",2,5,8,5,2,4,3,"beerpong_39"),
(15,30,"망고의 달콤함과 상큼함이 조화롭습니다.",2,5,16,5,1,3,3,"beerpong_21"),
(16,31,"산뜻하고 목넘김이 부드러워요. 가볍게 먹기 좋습니다.",1,2,17,3,3,4,3,"beerpong_22"),
(16,32,"과일향이 나서 향긋해요. 시원하게 먹으니까 더 청량하고 맛있네요.",2,10,14,4,3,3,3,"beerpong_39"),
(17,33,"맥주 거품이 굉장히 크리미 해요. 역시 보리맥주라 그런지 향이 진하네요~",4,7,20,2,2,5,3,"beerpong_01"),
(17,34,"향이 진하네요~ 묵직하고 아주 좋아요.",7,16,20,2,1,4,3,"beerpong_14"),
(18,35,"독일식 맥주라더니 독일에서 먹던 바로 그맛이네요! 강추합니다",3,7,16,3,3,5,4,"beerpong_22"),
(18,36,"향이 깊고 풍부하면서 목넘김도 부드러워요. 아주 만족.",9,16,20,2,1,4,4,"beerpong_17"),
(19,37,"묵직하지 않아서 가볍게 한잔 걸치기 좋아요~ 드라마와 함께 간단히 한 잔~",1,11,19,2,2,2,3,"beerpong_22"),
(19,38,"저한테는 탄산이 조금 강하게 느껴졌어요. ",9,17,19,2,1,1,2,"beerpong_38"),
(20,39,""깊고 풍부하네요. 적당히 향도 나고, 괜찮네요 이거.,",4,16,20,2,2,5,4,"beerpong_24"),
(20,40,"역시 맥주는 오비인가요~? 국맥 중에 최고예요.",4,13,20,2,2,4,4,"beerpong_11"),
(21,41,"향긋하고 가볍게 즐기기 좋습니다.",6,9,17,3,3,4,4,"beerpong_30"),
(21,42,"부담없이 마시기 좋은 호가든~ 다음에도 구매의사 완전 있음~",6,10,17,3,3,4,5,"beerpong_16"),
(22,43,"드라이 공법으로 만들어서 그런지 깔끔해요. ",1,12,17,3,2,3,3,"beerpong_03"),
(22,44,"저한테는 너무 쓰게 느껴져요. 그래도 적당히 탄산 있고 괜찮네요.",9,11,13,2,2,4,3,"beerpong_02"),
(23,45,"제가 엘에이에 있을 때 자주 먹던 맥주입니다..^^ ",7,9,19,3,3,4,4,"beerpong_19"),
(23,46,"강렬한 맛이에요! ",19,20,21,3,3,4,5,"beerpong_21"),
(23,47,"맛이 굉장히 풍부하네요~ ",7,12,16,2,2,4,4,"beerpong_37"),
(24,48," 역시 기네스는 거품이 짱이네요. 맛있어요 너무.",4,13,20,3,2,5,4,"beerpong_26"),
(24,49,"씁쓰름하지만 자꾸 생각나는~ 매력적인~~",4,6,13,4,3,4,4,"beerpong_10"),
(25,50,"향이 풍부하네요~",7,12,21,3,3,3,4,"beerpong_08"),
(26,51,"향이 풍부해서 너무 좋네요. 다음에도 또 마실 것 같아요.",3,15,20,2,3,5,5,"beerpong_08"),
(26,52,"저는 탄산이 너무 약해서 별로였어요.",7,16,20,2,2,3,3,"beerpong_18"),
(27,53,"양꼬치랑 같이 먹었습니다. 더 말이 필요없죠.",1,10,17,2,3,4,4,"beerpong_38"),
(27,54,"청량하고 맛나요~",9,17,20,3,2,3,3,"beerpong_39"),
(28,55,"향긋하고 달달해서 좋아요.",2,10,17,4,3,4,4,"beerpong_12"),
(28,56,"시트러스 향이 너무 매력적이에요.",10,14,117,4,2,3,3,"beerpong_07"),
(29,57,"제가 너무 좋아하는 맥주~ 풍부한 맛이 입안을 휘감아요",16,20,21,3,3,5,4,"beerpong_04"),
(29,58,"씁쓸한 끝맛이 매력.",7,12,20,2,3,4,3,"beerpong_16"),
(29,59,"깊고 풍부하네요~ 하지만 조금 써요",4,7,13,3,2,3,2,"beerpong_20"),
(30,60,"제 입맛에는 너무 달게 느껴졌지만 맛있어요.",2,6,10,4,3,4,3,"beerpong_04"),
(30,61,"달달하고 오렌지향이 나요~",2,13,17,4,4,4,3,"beerpong_31");
